Bertoni_Gar_w_002399	Cil	cel	PROdem	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_002400	li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
Bertoni_Gar_w_002401	respont	respondre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Bertoni_Gar_w_002402	deu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_002403	merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r
Bertoni_Gar_w_002404	belement	belement	ADVgen	DEGRE=-
Bertoni_Gar_w_002405	Io	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_002406	et	et	CONcoo	MORPH=empty
Bertoni_Gar_w_002407	mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_002408	freres	frere	NOMcom	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_002409	Begues	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_002410	al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_002411	cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_002412	uaillant	valoir	VERppa	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Bertoni_Gar_w_002413	Les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
Bertoni_Gar_w_002414	IIIJ	catre	ADJcar	NOMB.=p|GENRE=m|CAS=r
Bertoni_Gar_w_002415	rois	roi2	NOMcom	NOMB.=p|GENRE=m|CAS=r
Bertoni_Gar_w_002416	auons	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
Bertoni_Gar_w_002417	uancus	veintre	VERppe	NOMB.=p|GENRE=m|CAS=r
Bertoni_Gar_w_002418	en	en1	PRE	MORPH=empty
Bertoni_Gar_w_002419	camp	champ	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_002420	IJ	deus	PROcar	NOMB.=p|GENRE=m|CAS=n
Bertoni_Gar_w_002421	en	en2	PROadv	MORPH=empty
Bertoni_Gar_w_002422	sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
Bertoni_Gar_w_002423	mort	morir	VERppe	NOMB.=p|GENRE=m|CAS=n
Bertoni_Gar_w_002424	a	a3	PRE	MORPH=empty
Bertoni_Gar_w_002425	ce	ce2	DETdem	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_002426	commencement	comencement	NOMcom	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_002427	Begues	Begues	NOMpro	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_002428	mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_002429	frere	frere	NOMcom	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_002430	ocist	ocire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Bertoni_Gar_w_002431	l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_002432	un	un	PROind	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_002433	uoirement	voirement	ADVgen	DEGRE=-
Bertoni_Gar_w_002434	Et	et	CONcoo	MORPH=empty
Bertoni_Gar_w_002435	i	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_002436	ocis	ocire	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
Bertoni_Gar_w_002437	l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_002438	autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_002439	sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_002440	ne	ne1	ADVneg	MORPH=empty
Bertoni_Gar_w_002441	m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_002442	en	en2	PROadv	MORPH=empty
Bertoni_Gar_w_002443	repent	repentir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Bertoni_Gar_w_002444	A	a3	PRE	MORPH=empty
Bertoni_Gar_w_002445	ces	ce2	DETdem	NOMB.=p|GENRE=f|CAS=r
Bertoni_Gar_w_002446	paroles	parole	NOMcom	NOMB.=p|GENRE=f|CAS=r
Bertoni_Gar_w_002447	uint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Bertoni_Gar_w_002448	hernais	Hernaïs	NOMpro	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_002449	li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_002450	fier	fier	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Bertoni_Gar_w_002451	Icil	icel	PROdem	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_002452	fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Bertoni_Gar_w_002453	nies	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=n
Bertoni_Gar_w_002454	Garin	Garin	NOMpro	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_002455	le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
Bertoni_Gar_w_002456	droiturier	droiturier2	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Bertoni_Gar_w_002457	Fix	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
